ID	HLM	MDR1	SOL	RLM	PPB_H	PPB_R
mol2785	0.675687	*	*	1.990796	*	*
mol2786	2.753451	*	*	3.576211	*	*
mol2787	1.838364	*	*	2.084237	*	*
mol2788	1.876241	*	*	2.649213	*	*
mol2789	1.257847	*	*	2.595795	*	*
mol2790	0.675687	*	*	1.02792	*	*
mol2791	0.98583	*	*	2.721569	*	*
mol2792	1.952101	*	*	3.013715	*	*
mol2793	1.00086	*	*	2.485189	*	*
mol2794	0.778006	*	*	1.147707	*	*
mol2795	1.030923	*	*	1.717679	*	*
mol2796	0.675687	*	*	1.939814	*	*
mol2797	2.288038	*	*	2.781371	*	*
mol2798	2.993984	*	*	2.264648	*	*
mol2799	2.773559	*	*	3.136159	*	*
mol2800	2.597599	*	*	3.969622	*	*
mol2801	0.675687	*	*	1.96708	*	*
mol2802	1.634699	*	*	3.409779	*	*
mol2803	0.675687	*	*	1.02792	*	*
mol2804	1.902949	*	*	2.879027	*	*
mol2805	1.223158	*	*	2.184282	*	*
mol2806	1.577377	*	*	2.526856	*	*
mol2807	0.870345	*	*	2.859733	*	*
mol2808	0.675687	*	*	1.880391	*	*
mol2809	1.113308	*	*	1.557002	*	*
mol2810	1.502482	*	*	2.378981	*	*
mol2811	1.069853	*	*	1.44295	*	*
mol2812	1.946108	*	*	1.813488	*	*
mol2813	0.754883	*	*	1.689105	*	*
mol2814	0.801404	*	*	1.152288	1.90466145792	1.89856064494
mol2815	0.801404	*	*	1.152288	*	*
mol2816	1.37747	*	*	2.521984	*	*
mol2817	3.015503	*	*	3.324075	*	*
mol2818	1.269746	*	*	2.170892	*	*
mol2819	1.539402	*	*	3.035038	*	*
mol2820	0.914819	*	*	2.166617	*	*
mol2821	2.040104	*	*	3.016728	*	*
mol2822	2.192696	*	*	2.580827	*	*
mol2823	0.675687	*	*	1.545505	*	*
mol2824	0.675687	*	*	1.404765	*	*
mol2825	0.675687	*	*	1.02792	*	*
mol2826	0.675687	*	*	1.680598	*	*
mol2827	1.827772	*	*	1.960476	*	*
mol2828	2.550985	*	*	2.745975	*	*
mol2829	0.675687	*	*	1.02792	*	*
mol2830	1.817671	*	*	2.820221	*	*
mol2831	2.688916	*	*	3.005443	*	*
mol2832	1.912966	*	*	2.37665	*	*
mol2833	2.784436	*	*	3.369321	*	*
mol2834	0.675687	*	*	3.268167	*	*
mol2835	2.362199	*	*	3.172209	*	*
mol2836	1.914642	*	*	2.335342	*	*
mol2837	1.732547	*	*	3.251685	*	*
mol2838	1.941079	*	*	2.848312	*	*
mol2839	2.507165	*	*	3.138438	-1.04575749056	*
mol2840	0.675687	*	*	1.02792	*	*
mol2841	1.445993	*	*	2.296487	*	*
mol2842	2.185987	*	*	2.912122	*	*
mol2843	1.62182	*	*	1.02792	*	*
mol2844	1.989606	*	*	2.390097	*	*
mol2845	1.782028	*	*	2.250007	*	*
mol2846	0.880814	*	*	1.230449	*	*
mol2847	1.286748	*	*	2.363988	*	*
mol2848	0.675687	*	*	1.02792	*	*
mol2849	0.927195	*	*	1.862784	*	*
mol2850	0.675687	*	*	2.302272	*	*
mol2851	1.646266	*	*	2.387852	*	*
mol2852	0.675687	*	*	1.02792	*	*
mol2853	0.807467	*	*	1.191283	*	*
mol2854	0.675687	*	*	1.424408	*	*
mol2855	1.556953	*	*	2.986764	*	*
mol2856	0.675687	*	*	1.02792	*	*
mol2857	2.113148	*	*	3.281588	*	*
mol2858	0.675687	*	*	1.283256	*	*
mol2859	1.103975	*	*	2.283733	*	*
mol2860	1.588832	*	*	2.544741	*	*
mol2861	0.675687	*	*	1.02792	*	*
mol2862	0.943791	*	*	2.017668	*	*
mol2863	1.466764	*	*	2.3784	*	*
mol2864	2.178292	*	*	3.447534	*	*
mol2865	2.320242	*	*	3.038644	*	*
mol2866	2.088742	*	*	3.18822	*	*
mol2867	1.843152	*	*	2.933127	*	*
mol2868	2.539562	*	*	3.449672	*	*
mol2869	2.635023	*	*	3.160701	*	*
mol2870	2.405773	*	*	3.246698	*	*
mol2871	1.745192	*	*	2.591743	*	*
mol2872	0.675687	*	*	1.02792	*	*
mol2873	0.884625	*	*	1.918308	*	*
mol2874	1.163936	*	*	2.570413	*	*
mol2875	1.181872	*	*	1.695858	*	*
mol2876	1.146159	*	*	1.758465	*	*
mol2877	1.017826	*	*	1.104043	*	*
mol2878	1.313403	*	*	2.275954	*	*
mol2879	1.170057	*	*	1.701272	*	*
mol2880	1.16792	*	*	1.232996	*	*
mol2881	0.675687	*	*	1.247703	*	*
mol2882	1.67303	*	*	2.198013	*	*
mol2883	0.881385	*	*	1.232996	*	*
mol2884	1.299834	*	*	2.26945	*	*
mol2885	1.545255	*	*	2.581842	*	*
mol2886	2.296645	*	*	3.140665	*	*
mol2887	0.675687	*	*	1.02792	*	*
mol2888	0.675687	*	*	1.02792	*	*
mol2889	1.325167	*	*	2.996753	*	*
mol2890	2.084755	*	*	3.417479	*	*
mol2891	1.597882	*	*	2.600982	*	*
mol2892	0.675687	*	*	1.02792	*	*
mol2893	0.675687	*	*	1.02792	*	*
mol2894	2.319774	*	*	2.292398	*	*
mol2895	2.26949	*	*	3.382982	*	*
mol2896	2.387152	*	*	3.353752	*	*
mol2897	2.744455	*	*	2.959168	*	*
mol2898	1.415357	*	*	2.673482	*	*
mol2899	2.270933	*	*	2.980429	*	*
mol2900	1.006894	*	*	2.116352	*	*
mol2901	1.112404	*	*	2.27385	*	*
mol2902	1.045127	*	*	1.721967	*	*
mol2903	1.043244	*	*	2.484717	*	*
mol2904	1.136816	*	*	2.323165	*	*
mol2905	0.924176	*	*	2.510218	*	*
mol2906	0.675687	*	*	2.403157	*	*
mol2907	1.20069	*	*	1.668088	*	*
mol2908	0.675687	*	*	1.940247	*	*
mol2909	2.339253	*	*	3.447841	*	*
mol2910	1.896846	*	*	2.651077	*	*
mol2911	2.275092	*	*	2.229206	*	*
mol2912	0.675687	*	*	1.02792	*	*
mol2913	0.675687	*	*	1.584365	*	*
mol2914	0.675687	*	*	1.241746	*	*
mol2915	0.675687	*	*	1.02792	*	*
mol2916	1.087994	*	*	1.988902	*	*
mol2917	0.675687	*	*	1.415457	*	*
mol2918	1.488353	*	*	2.220702	*	*
mol2919	1.080626	*	*	2.333197	*	*
mol2920	1.40973	*	*	2.361488	*	*
mol2921	1.111565	*	*	1.43908	*	*
mol2922	1.341988	*	*	2.551349	*	*
mol2923	2.350096	*	*	3.070245	*	*
mol2924	1.137924	*	*	2.430659	*	*
mol2925	1.569362	*	*	1.942628	*	*
mol2926	0.675687	*	*	2.476375	*	*
mol2927	1.157033	*	*	2.485054	*	*
mol2928	1.604334	*	*	2.604095	*	*
mol2929	0.675687	*	*	1.02792	*	*
mol2930	1.220918	*	*	2.238031	*	*
mol2931	1.725971	*	*	2.583587	*	*
mol2932	0.881385	*	*	1.242429	*	*
mol2933	1.709075	*	*	2.768789	*	*
mol2934	0.675687	*	*	1.155397	*	*
mol2935	0.675687	*	*	1.02792	*	*
mol2936	1.521674	*	*	2.480241	*	*
mol2937	0.675687	*	*	1.02792	*	*
mol2938	1.373574	*	*	1.991833	*	*
mol2939	2.354564	*	*	3.364486	*	*
mol2940	2.104938	*	*	1.940925	*	*
mol2941	1.55375	*	*	2.788388	*	*
mol2942	1.35357	*	*	2.786235	*	*
mol2943	0.881385	*	*	1.232996	*	*
mol2944	1.456685	*	*	2.444212	*	*
mol2945	0.865222	*	*	2.697341	*	*
mol2946	0.880814	*	*	1.230449	*	*
mol2947	1.592166	*	*	2.482729	*	*
mol2948	0.816639	*	*	1.863686	*	*
mol2949	2.648073	*	*	3.969622	*	*
mol2950	1.854978	*	*	2.638016	*	*
mol2951	1.825101	*	*	3.375901	*	*
mol2952	0.675687	*	*	1.02792	*	*
mol2953	0.675687	*	*	1.02792	*	*
mol2954	0.978819	*	*	1.814447	*	*
mol2955	1.411384	*	*	2.775981	*	*
mol2956	2.114844	*	*	1.888404	*	*
mol2957	2.507338	*	*	2.877154	*	*
mol2958	0.675687	*	*	1.02792	*	*
mol2959	1.132164	*	*	3.285473	*	*
mol2960	1.109275	*	*	1.949922	*	*
mol2961	1.222092	*	*	1.798761	*	*
mol2962	0.675687	*	*	1.02792	*	*
mol2963	1.532398	*	*	2.320665	*	1.31069331234
mol2964	0.702517	*	*	1.6312	*	*
mol2965	0.675687	*	*	1.02792	*	*
mol2966	0.675687	*	*	2.263376	*	*
mol2967	1.678336	*	*	3.117681	*	*
mol2968	0.675687	*	*	1.02792	*	*
mol2969	0.675687	*	*	1.752087	*	*
mol2970	1.006894	*	*	2.722797	*	*
mol2971	1.132324	*	*	2.38051	*	*
mol2972	2.296781	*	*	3.629711	*	*
mol2973	2.356364	*	*	2.51467	*	*
mol2974	1.673666	*	*	3.062005	*	*
mol2975	0.675687	*	*	1.567379	*	*
mol2976	2.641866	*	*	2.067584	*	*
mol2977	0.675687	*	*	2.695384	*	*
mol2978	2.136016	*	*	3.618827	*	*
mol2979	2.308321	*	*	3.186112	*	*
mol2980	2.248341	*	*	2.326528	*	*
mol2981	1.882957	*	*	3.002343	*	*
mol2982	1.500785	*	*	2.8606	*	*
mol2983	2.241609	*	*	3.14481	*	*
mol2984	2.08981	*	*	3.414878	*	*
mol2985	0.675687	*	*	2.661794	*	*
mol2986	1.764872	*	*	2.159945	*	*
mol2987	1.958443	*	*	2.561771	0.592176757396	*
mol2988	0.675687	*	*	1.582257	*	*
mol2989	1.78476	*	*	2.571648	*	*
mol2990	0.675687	*	*	1.863905	*	*
mol2991	0.675687	*	*	1.635665	*	*
mol2992	1.770381	*	*	2.096068	*	*
mol2993	2.08743	*	*	3.203646	*	*
mol2994	2.192057	*	*	3.095622	*	*
mol2995	0.675687	*	*	1.02792	*	*
mol2996	0.675687	*	*	1.629083	*	*
mol2997	0.675687	*	*	1.02792	*	*
mol2998	1.926255	*	*	2.810903	*	*
mol2999	0.675687	*	*	2.533639	*	*
mol3000	1.67385	*	*	2.836997	*	*
mol3001	0.881385	*	*	1.346613	*	*
mol3002	1.474245	*	*	2.566113	*	*
mol3003	0.675687	*	*	1.02792	*	*
mol3004	1.426625	*	*	2.053754	*	*
mol3005	0.675687	*	*	1.02792	*	*
mol3006	1.056829	*	*	2.368668	*	*
mol3007	1.836033	*	*	3.010514	*	*
mol3008	2.429332	*	*	3.73624	*	*
mol3009	0.675687	*	*	2.229894	*	*
mol3010	2.122407	*	*	2.084996	*	*
mol3011	0.869173	*	*	1.50496	*	*
mol3012	0.675687	*	*	1.02792	*	*
mol3013	0.675687	*	*	2.23568	*	*
mol3014	1.461694	*	*	2.237996	*	*
mol3015	0.824451	*	*	2.598864	*	*
mol3016	2.318166	*	*	2.84916	*	*
mol3017	2.344101	*	*	3.354012	*	*
mol3018	0.675687	*	*	1.02792	*	*
mol3019	2.136644	*	*	3.276577	*	*
mol3020	0.675687	*	*	1.712464	*	*
mol3021	1.874789	*	*	2.771894	*	*
mol3022	1.968226	*	*	3.094119	*	*
mol3023	0.675687	*	*	1.309012	*	*
mol3024	0.675687	*	*	2.162014	*	*
mol3025	0.675687	*	*	2.403695	*	*
mol3026	1.04669	*	*	2.379923	*	*
mol3027	1.598758	*	*	1.980276	*	*
mol3028	1.93848	*	*	2.528251	*	*
mol3029	0.675687	*	*	2.680769	*	*
mol3030	1.96134	*	*	2.6196	*	*
mol3031	0.675687	*	*	1.337539	*	*
mol3032	2.408026	*	*	2.307496	*	*
mol3033	0.675687	*	*	1.803805	*	*
mol3034	1.494224	*	*	2.862804	*	*
mol3035	0.675687	*	*	2.011097	*	*
mol3036	2.211774	*	*	2.446835	*	*
mol3037	1.632771	*	*	2.524105	*	*
mol3038	1.548144	*	*	1.965122	*	*
mol3039	0.691789	*	*	1.695508	*	*
mol3040	2.11231	*	*	3.709122	*	*
mol3041	0.675687	*	*	1.788861	*	*
mol3042	0.784332	*	*	1.587172	*	*
mol3043	1.41704	*	*	1.746518	*	*
mol3044	0.675687	*	*	1.02792	*	*
mol3045	1.778231	*	*	3.265196	*	*
mol3046	2.111622	*	*	3.530842	*	*
mol3047	1.654898	*	*	2.217476	*	*
mol3048	0.675687	0.41034	1.820201	*	-0.0268721464003	-0.251811972994
mol3049	2.227421	1.701656	1.642465	*	-0.218963061379	-0.137272471682
mol3050	1.413853	-0.621686	*	*	1.84269658891	1.92695434999
mol3051	2.115534	-0.037447	*	*	-0.548213564476	-0.275724130399
mol3052	1.206637	*	*	*	2.0	1.70808081047
mol3053	0.675687	*	*	*	1.69183267573	1.84255307721
mol3054	1.323479	*	*	*	0.582744965691	0.772248339972
mol3055	0.675687	-0.187045	*	*	0.161068385471	-0.0861861476163
mol3056	0.675687	0.806858	1.117271	*	*	*
mol3057	1.243237	1.104334	1.556423	*	0.985246790803	*
mol3058	2.602153	-0.183711	*	*	-0.040481623027	*
mol3059	0.675687	-0.078221	*	*	1.88572863152	*
mol3060	0.675687	1.342234	*	*	1.71820264518	*
mol3061	0.675687	0.283495	*	*	1.87495702021	*
mol3062	0.675687	0.699593	*	*	1.79298668546	*
mol3063	1.158815	-0.314483	*	*	-0.906578314838	*
mol3064	2.408388	0.323794	*	*	0.0759117614828	*
mol3065	1.661292	-0.156153	*	*	0.779018971915	*
mol3066	1.247556	0.05507	*	*	1.98199971413	*
mol3067	0.675687	0.009185	*	*	1.82871788451	*
mol3068	0.675687	0.830097	*	*	1.71701273955	*
mol3069	1.104863	-0.117166	*	*	2.0	*
mol3070	0.929827	0.952109	*	*	1.70970234368	*
mol3071	0.675687	0.424406	*	*	1.91739521521	*
mol3072	0.675687	0.175579	*	*	1.75281643119	*
mol3073	0.675687	0.359674	*	*	2.0	*
mol3074	0.675687	-0.122836	*	*	1.86649409676	*
mol3075	1.328706	-0.181247	*	*	1.49362532323	*
mol3076	0.888011	0.958561	*	*	1.76752689941	*
mol3077	0.675687	0.915581	*	*	1.72801270666	*
mol3078	0.675687	0.865154	*	*	0.986009931853	*
mol3079	0.675687	0.122746	*	*	1.76311339053	*
mol3080	0.675687	0.119241	*	*	1.83350409425	*
mol3081	1.65965	-0.270105	*	*	-1.09691001301	*
mol3082	0.675687	0.54561	*	*	*	*
mol3083	0.863799	*	*	*	*	*
mol3084	0.881385	*	*	*	*	*
mol3085	1.507059	*	*	*	*	*
mol3086	*	1.035733	1.538197	2.607478	0.725911632295	1.23754373814
mol3087	*	-0.138985	1.753966	3.528063	*	*
mol3088	*	-0.080195	1.428944	3.477424	*	*
mol3089	*	-0.147319	*	3.676818	*	*
mol3090	*	1.560195	*	*	0.602059991328	1.37188024909
mol3091	*	1.714821	*	*	1.57518784493	1.6585074498
mol3092	*	-0.500334	-0.154902	*	-0.199970640756	0.382197210377
mol3093	*	-0.128153	*	*	*	1.5405296797
mol3094	*	-0.364638	-1.0	*	*	*
mol3095	*	-0.468793	*	*	0.210050849875	0.180412632838
mol3096	*	0.097433	*	*	*	*
mol3097	*	1.55072	*	*	*	*
mol3098	*	1.228274	*	*	-0.0619809025238	-0.0990869322623
mol3099	*	-0.243245	-0.045757	*	*	*
mol3100	*	0.739635	-0.69897	*	1.17897694729	0.0569048513365
mol3101	*	-0.06659	*	*	*	*
mol3102	*	0.741992	-0.455932	*	-1.59345981957	*
mol3103	*	-0.27917	-0.744727	*	*	*
mol3104	*	-0.166076	-0.585027	*	*	*
mol3105	*	-0.241303	-0.481486	*	*	*
mol3106	*	-0.313309	-0.070581	*	*	*
mol3107	*	-0.304147	-0.346787	*	*	*
mol3108	*	0.629593	-0.070581	*	*	*
mol3109	*	0.228853	-0.045757	*	*	*
mol3110	*	-0.295145	-0.721246	*	*	*
mol3111	*	-0.366543	-0.455932	*	*	*
mol3112	*	0.783858	-0.657577	*	*	*
mol3113	*	1.165393	1.585912	*	*	*
mol3114	*	-0.627138	-0.60206	*	*	*
mol3115	*	0.242421	-0.69897	*	*	*
mol3116	*	-0.346756	-0.657577	*	*	*
mol3117	*	-0.088232	-0.39794	*	*	*
mol3118	*	0.006711	-0.677781	*	*	*
mol3119	*	0.068462	-0.769551	*	*	*
mol3120	*	0.206569	-0.013228	*	*	*
mol3121	*	-0.1326	-0.267606	*	*	*
mol3122	*	-0.44641	-1.0	*	*	*
mol3123	*	0.187544	-0.387216	*	*	*
mol3124	*	0.072232	-0.346787	*	*	*
mol3125	*	-0.307826	-0.657577	*	*	*
mol3126	*	-0.320893	-0.522879	*	*	*
mol3127	*	0.425703	-0.60206	*	*	*
mol3128	*	-0.930131	-0.356547	*	*	*
mol3129	*	-0.342298	-0.39794	*	*	*
mol3130	*	-0.13189	-0.113509	*	*	*
mol3131	*	0.688884	-0.552842	*	*	*
mol3132	*	0.90338	-0.522879	*	0.0453229787867	*
mol3133	*	-0.013336	-0.30103	*	*	*
mol3134	*	0.266681	-0.148742	*	*	*
mol3135	*	0.51533	-0.187087	*	*	*
mol3136	*	-0.065626	-0.455932	*	*	*
mol3137	*	0.121761	-0.055517	*	*	*
mol3138	*	1.382881	1.250908	*	*	*
mol3139	*	-0.137266	-0.180456	*	*	*
mol3140	*	0.332005	-0.69897	*	*	*
mol3141	*	-0.048677	-0.065502	*	*	*
mol3142	*	1.583106	-0.045757	*	0.801403710017	*
mol3143	*	-0.484024	-0.09691	*	*	*
mol3144	*	0.470924	-0.60206	*	*	*
mol3145	*	-0.333575	-0.823909	*	*	*
mol3146	*	-0.482938	-0.283997	*	*	*
mol3147	*	-0.429086	-0.21467	*	*	*
mol3148	*	1.350277	0.762679	*	*	*
mol3149	*	-0.32598	-0.552842	*	*	*
mol3150	*	0.330815	1.676511	*	*	*
mol3151	*	-0.235791	-0.017729	*	*	*
mol3152	*	0.629741	-0.09691	*	*	*
mol3153	*	-0.306403	-0.585027	*	*	*
mol3154	*	-0.010646	1.623042	*	*	*
mol3155	*	-0.140891	-0.376751	*	*	*
mol3156	*	1.75093	-0.481486	*	*	*
mol3157	*	1.914123	-0.744727	*	*	*
mol3158	*	-0.338148	-0.721246	*	*	*
mol3159	*	-0.043988	-0.60206	*	*	*
mol3160	*	-0.124586	1.495544	*	*	*
mol3161	*	-0.223097	-0.119186	*	*	*
mol3162	*	-0.341226	-0.161151	*	*	*
mol3163	*	1.299195	-0.677781	*	*	*
mol3164	*	0.484073	-0.537602	*	*	*
mol3165	*	-0.351261	-0.69897	*	*	*
mol3166	*	0.35381	-0.091515	*	*	*
mol3167	*	-0.530544	-0.677781	*	*	*
mol3168	*	-0.716631	-0.154902	*	*	*
mol3169	*	-0.137058	-0.721246	*	*	*
mol3170	*	1.702946	-0.522879	*	*	*
mol3171	*	0.53578	-0.455932	*	*	*
mol3172	*	1.202765	-0.387216	*	*	*
mol3173	*	-0.123628	1.554489	*	*	*
mol3174	*	0.224527	-0.356547	*	*	*
mol3175	*	0.175056	-0.721246	*	*	*
mol3176	*	-0.406081	-0.259637	*	*	*
mol3177	*	0.885943	-0.920819	*	*	*
mol3178	*	-0.061383	-0.69897	*	*	*
mol3179	*	-0.09703	1.764699	*	0.7168377233	0.810904280669
mol3180	*	-0.271234	-0.69897	*	*	*
mol3181	*	-0.087873	0.322219	*	*	*
mol3182	*	-0.181537	-0.167491	*	*	*
mol3183	*	-0.191918	-0.30103	*	*	*
mol3184	*	1.337601	-0.040959	*	*	*
mol3185	*	-0.284735	-0.619789	*	*	*
mol3186	*	-0.411316	-0.853872	*	*	*
mol3187	*	-0.30846	-0.148742	*	*	*
mol3188	*	-0.516295	-0.920819	*	*	*
mol3189	*	-0.690711	-0.031517	*	*	*
mol3190	*	-0.192678	-0.568636	*	*	*
mol3191	*	-0.12344	-0.017729	*	*	*
mol3192	*	1.106746	-0.721246	*	*	*
mol3193	*	-0.006231	-0.585027	*	*	*
mol3194	*	-0.013536	-0.420216	*	*	*
mol3195	*	-0.318659	-0.823909	*	*	*
mol3196	*	-0.355046	-0.154902	*	*	*
mol3197	*	-0.285015	-0.045757	*	*	*
mol3198	*	-1.034437	-0.853872	*	*	*
mol3199	*	-0.15684	0.0	*	*	*
mol3200	*	0.101841	-0.568636	*	*	*
mol3201	*	1.182515	-0.522879	*	*	*
mol3202	*	-0.358926	-0.455932	*	*	*
mol3203	*	1.542977	-0.769551	*	*	*
mol3204	*	0.589221	-0.522879	*	*	*
mol3205	*	1.30076	1.905256	*	*	*
mol3206	*	-0.06892	-0.356547	*	*	*
mol3207	*	0.876292	-0.39794	*	*	*
mol3208	*	1.39459	-0.853872	*	*	*
mol3209	*	-0.07917	-0.79588	*	*	*
mol3210	*	-0.287353	-0.187087	*	*	*
mol3211	*	-0.102936	-0.585027	*	*	*
mol3212	*	-0.128858	-0.69897	*	*	*
mol3213	*	-0.204819	-1.0	*	*	*
mol3214	*	1.310814	1.193125	*	*	*
mol3215	*	0.806111	-0.431798	*	*	*
mol3216	*	-0.142431	-0.522879	*	*	*
mol3217	*	-0.167038	1.502427	*	*	*
mol3218	*	-0.866757	-0.537602	*	*	*
mol3219	*	1.618257	-0.69897	*	*	*
mol3220	*	-0.522136	-0.207608	*	*	*
mol3221	*	-0.350151	-0.431798	*	*	*
mol3222	*	-0.033308	-0.408935	*	*	*
mol3223	*	-0.157922	-0.431798	*	*	*
mol3224	*	-0.186995	-0.455932	*	*	*
mol3225	*	-0.299636	-0.161151	*	*	*
mol3226	*	-0.195766	-0.721246	*	*	*
mol3227	*	-0.338498	-0.657577	*	*	*
mol3228	*	1.270983	-0.09691	*	*	*
mol3229	*	-0.171569	1.689753	*	*	*
mol3230	*	-0.590332	-0.537602	*	*	*
mol3231	*	-0.337785	-0.431798	*	*	*
mol3232	*	-0.325279	-0.744727	*	*	*
mol3233	*	0.218374	-0.552842	*	*	*
mol3234	*	0.183366	-0.420216	*	*	*
mol3235	*	-0.157518	-0.431798	*	*	*
mol3236	*	-0.173561	-0.455932	*	*	*
mol3237	*	-0.313073	-0.853872	*	*	*
mol3238	*	0.342814	-0.346787	*	*	*
mol3239	*	1.340109	-0.522879	*	*	*
mol3240	*	1.2104	-0.69897	*	*	*
mol3241	*	-0.303503	-0.677781	*	*	*
mol3242	*	0.029897	-0.585027	*	*	*
mol3243	*	-0.039758	-0.657577	*	*	*
mol3244	*	1.628258	-0.283997	*	*	*
mol3245	*	-0.037331	-0.119186	*	*	*
mol3246	*	0.486973	-0.823909	*	*	*
mol3247	*	-0.140626	-0.508638	*	*	*
mol3248	*	1.679481	*	*	*	*
mol3249	*	0.996967	*	*	*	*
mol3250	*	0.379214	*	*	*	*
mol3251	*	0.541674	*	*	*	*
mol3252	*	-0.110809	*	*	*	*
mol3253	*	1.414973	*	*	*	*
mol3254	*	-0.080196	*	*	*	*
mol3255	*	1.997865	*	*	*	*
mol3256	*	1.907324	*	*	*	*
mol3257	*	-0.204265	*	*	*	*
mol3258	*	2.089905	*	*	*	*
mol3259	*	2.033424	*	*	*	*
mol3260	*	-0.132003	*	*	*	*
mol3261	*	2.039605	*	*	0.866877814337	0.735598899698
mol3262	*	0.94939	*	*	*	*
mol3263	*	1.002638	*	*	*	*
mol3264	*	1.582519	*	*	*	*
mol3265	*	2.167317	*	*	0.801403710017	0.447158031342
mol3266	*	0.606813	*	*	*	*
mol3267	*	-0.444495	*	*	*	*
mol3268	*	*	*	2.759221	*	*
mol3269	*	*	1.799341	*	1.00650882778	1.0584639856
mol3270	*	*	1.44248	*	1.88785913277	1.91698530509
mol3271	*	*	-0.022276	*	*	*
mol3272	*	*	1.183839	*	*	*
mol3273	*	*	1.073718	*	*	*
mol3274	*	*	1.496099	*	*	*
mol3275	*	*	0.243038	*	*	*
mol3276	*	*	0.569374	*	*	*
mol3277	*	*	-0.30103	*	*	*
mol3278	*	*	-0.522879	*	*	*
mol3279	*	*	2.154576	*	*	*
mol3280	*	*	2.018076	*	*	*
mol3281	*	*	0.877371	*	*	*
mol3282	*	*	1.81644	*	*	*
mol3283	*	*	1.239049	*	*	*
mol3284	*	*	-0.033858	*	*	*
mol3285	*	*	0.514548	*	*	*
mol3286	*	*	0.565257	*	*	*
mol3287	*	*	1.558709	*	*	*
mol3288	*	*	0.91698	*	*	*
mol3289	*	*	-0.39794	*	*	*
mol3290	*	*	0.923762	*	*	*
mol3291	*	*	1.199481	*	*	*
mol3292	*	*	1.647872	*	*	*
mol3293	*	*	0.813581	*	*	*
mol3294	*	*	1.550228	*	*	*
mol3295	*	*	-0.30103	*	*	*
mol3296	*	*	1.180699	*	*	*
mol3297	*	*	1.758761	*	*	*
mol3298	*	*	-0.30103	*	*	*
mol3299	*	*	1.789581	*	*	*
mol3300	*	*	1.904607	*	*	*
mol3301	*	*	1.575996	*	*	*
mol3302	*	*	0.053078	*	*	*
mol3303	*	*	-0.154902	*	*	*
mol3304	*	*	-0.045757	*	*	*
mol3305	*	*	1.486005	*	*	*
mol3306	*	*	-0.091515	*	*	*
mol3307	*	*	-0.180456	*	*	*
mol3308	*	*	1.405688	*	*	*
mol3309	*	*	1.487138	*	*	*
mol3310	*	*	1.149835	*	*	*
mol3311	*	*	-0.004365	*	*	*
mol3312	*	*	-0.080922	*	*	*
mol3313	*	*	1.763278	*	*	*
mol3314	*	*	-0.537602	*	*	*
mol3315	*	*	1.750354	*	*	*
mol3316	*	*	0.350248	*	*	*
mol3317	*	*	-0.045757	*	*	*
mol3318	*	*	-0.086186	*	*	*
mol3319	*	*	1.519828	*	*	*
mol3320	*	*	1.002166	*	*	*
mol3321	*	*	1.480582	*	*	*
mol3322	*	*	-0.275724	*	*	*
mol3323	*	*	1.337459	*	*	*
mol3324	*	*	-0.721246	*	*	*
mol3325	*	*	-0.102373	*	-1.15490195999	-0.853871964322
mol3326	*	*	1.464788	*	*	*
mol3327	*	*	0.771587	*	*	*
mol3328	*	*	0.929419	*	*	*
mol3329	*	*	-0.744727	*	*	*
mol3330	*	*	-0.39794	*	*	*
mol3331	*	*	-0.481486	*	*	*
mol3332	*	*	0.621176	*	*	*
mol3333	*	*	1.25042	*	*	*
mol3334	*	*	0.369216	*	*	*
mol3335	*	*	0.380211	*	*	*
mol3336	*	*	1.414639	*	*	*
mol3337	*	*	-0.886057	*	1.77166095935	1.72329144648
mol3338	*	*	1.405346	*	*	*
mol3339	*	*	1.45591	*	*	*
mol3340	*	*	0.146128	*	*	*
mol3341	*	*	-0.39794	*	*	*
mol3342	*	*	1.601082	*	*	*
mol3343	*	*	-0.657577	*	*	*
mol3344	*	*	-0.585027	*	*	*
mol3345	*	*	-0.823909	*	*	*
mol3346	*	*	-0.013228	*	*	*
mol3347	*	*	-0.187087	*	*	*
mol3348	*	*	0.509874	*	*	*
mol3349	*	*	-0.136677	*	*	*
mol3350	*	*	1.513351	*	*	*
mol3351	*	*	1.632457	*	*	*
mol3352	*	*	1.43072	*	*	*
mol3353	*	*	0.311754	*	*	*
mol3354	*	*	-0.39794	*	*	*
mol3355	*	*	-0.455932	*	*	*
mol3356	*	*	-0.318759	*	*	*
mol3357	*	*	-0.481486	*	*	*
mol3358	*	*	-0.481486	*	*	*
mol3359	*	*	1.584331	*	*	*
mol3360	*	*	-0.267606	*	*	*
mol3361	*	*	1.824451	*	*	*
mol3362	*	*	0.267172	*	*	*
mol3363	*	*	1.822168	*	*	*
mol3364	*	*	1.567732	*	*	*
mol3365	*	*	1.748963	*	*	*
mol3366	*	*	1.643354	*	*	*
mol3367	*	*	-0.091515	*	*	*
mol3368	*	*	0.0	*	*	*
mol3369	*	*	1.454692	*	*	*
mol3370	*	*	1.628082	*	*	*
mol3371	*	*	-0.154902	*	*	*
mol3372	*	*	1.357172	*	*	*
mol3373	*	*	1.71958	*	*	*
mol3374	*	*	0.332438	*	*	*
mol3375	*	*	-0.522879	*	*	*
mol3376	*	*	-0.508638	*	*	*
mol3377	*	*	1.305996	*	*	*
mol3378	*	*	-0.508638	*	*	*
mol3379	*	*	1.737987	*	*	*
